Sample_ID,GEO_ID,Sample,eye_treatment,time_point,time_class,chickid,Sample_eye,Sex,Sample_ID_detail
X104617_102,GSM7106096,choroid,occluded,Z00,ZT_other,ck1,right,F,occl_chor_00h_ck1Fr_s102
X104619_104,GSM7106097,choroid,open,Z00,ZT_other,ck1,left,F,open_chor_00h_ck1Fl_s104
X104621_106,GSM7106098,choroid,occluded,Z00,ZT_other,ck2,right,M,occl_chor_00h_ck2Mr_s106
X104623_108,GSM7106099,choroid,open,Z00,ZT_other,ck2,left,M,open_chor_00h_ck2Ml_s108
X104625_110,GSM7106100,choroid,occluded,Z00,ZT_other,ck3,right,M,occl_chor_00h_ck3Mr_s110
X104627_112,GSM7106101,choroid,open,Z00,ZT_other,ck3,left,M,open_chor_00h_ck3Ml_s112
X104629_114,GSM7106102,choroid,occluded,Z00,ZT_other,ck4,right,M,occl_chor_00h_ck4Mr_s114
X104631_116,GSM7106103,choroid,open,Z00,ZT_other,ck4,left,M,open_chor_00h_ck4Ml_s116
X104633_118,GSM7106104,choroid,occluded,Z00,ZT_other,ck5,right,F,occl_chor_00h_ck5Fr_s118
X104635_120,GSM7106105,choroid,open,Z00,ZT_other,ck5,left,F,open_chor_00h_ck5Fl_s120
X104637_122,GSM7106106,choroid,occluded,Z00,ZT_other,ck6,right,M,occl_chor_00h_ck6Mr_s122
X104639_124,GSM7106107,choroid,open,Z00,ZT_other,ck6,left,M,open_chor_00h_ck6Ml_s124
X104641_202,GSM7106108,choroid,occluded,Z04,ZT_other,ck7,right,M,occl_chor_04h_ck7Mr_s202
X104643_204,GSM7106109,choroid,open,Z04,ZT_other,ck7,left,M,open_chor_04h_ck7Ml_s204
X104645_206,GSM7106110,choroid,occluded,Z04,ZT_other,ck8,right,M,occl_chor_04h_ck8Mr_s206
X104647_208,GSM7106111,choroid,open,Z04,ZT_other,ck8,left,M,open_chor_04h_ck8Ml_s208
X104649_210,GSM7106112,choroid,occluded,Z04,ZT_other,ck9,right,M,occl_chor_04h_ck9Mr_s210
X104651_212,GSM7106113,choroid,open,Z04,ZT_other,ck9,left,M,open_chor_04h_ck9Ml_s212
X104653_214,GSM7106114,choroid,occluded,Z04,ZT_other,ck10,right,F,occl_chor_04h_ck10Fr_s214
X104655_216,GSM7106115,choroid,open,Z04,ZT_other,ck10,left,F,open_chor_04h_ck10Fl_s216
X104657_218,GSM7106116,choroid,occluded,Z04,ZT_other,ck11,right,F,occl_chor_04h_ck11Fr_s218
X104659_220,GSM7106117,choroid,open,Z04,ZT_other,ck11,left,F,open_chor_04h_ck11Fl_s220
X104661_222,GSM7106118,choroid,occluded,Z04,ZT_other,ck12,right,F,occl_chor_04h_ck12Fr_s222
X104663_224,GSM7106119,choroid,open,Z04,ZT_other,ck12,left,F,open_chor_04h_ck12Fl_s224
X104665_302,GSM7106120,choroid,occluded,Z16,ZT_other,ck13,right,F,occl_chor_16h_ck13Fr_s302
X104667_304,GSM7106121,choroid,open,Z16,ZT_other,ck13,left,F,open_chor_16h_ck13Fl_s304
X104669_306,GSM7106122,choroid,occluded,Z16,ZT_other,ck14,right,M,occl_chor_16h_ck14Mr_s306
X104671_308,GSM7106123,choroid,open,Z16,ZT_other,ck14,left,M,open_chor_16h_ck14Ml_s308
X104673_310,GSM7106124,choroid,occluded,Z16,ZT_other,ck15,right,M,occl_chor_16h_ck15Mr_s310
X104675_312,GSM7106125,choroid,open,Z16,ZT_other,ck15,left,M,open_chor_16h_ck15Ml_s312
X104677_314,GSM7106126,choroid,occluded,Z16,ZT_other,ck16,right,F,occl_chor_16h_ck16Fr_s314
X105493_316,GSM7106127,choroid,occluded,Z16,ZT_other,ck17,right,M,occl_chor_16h_ck17Mr_s318
X104681_318,GSM7106128,choroid,open,Z16,ZT_other,ck17,left,M,open_chor_16h_ck17Ml_s320
X104683_320,GSM7106129,choroid,occluded,Z16,ZT_other,ck18,right,M,occl_chor_16h_ck18Mr_s322
X104685_322,GSM7106130,choroid,open,Z16,ZT_other,ck18,left,M,open_chor_16h_ck18Ml_s324
X104687_324,GSM7106131,choroid,occluded,Z20,ZT_other,ck19,right,F,occl_chor_20h_ck19Fr_s402
X104689_402,GSM7106132,choroid,open,Z20,ZT_other,ck19,left,F,open_chor_20h_ck19Fl_s404
X104691_404,GSM7106133,choroid,occluded,Z20,ZT_other,ck20,right,F,occl_chor_20h_ck20Fr_s406
X104693_406,GSM7106134,choroid,open,Z20,ZT_other,ck20,left,F,open_chor_20h_ck20Fl_s408
X104695_408,GSM7106135,choroid,occluded,Z20,ZT_other,ck21,right,M,occl_chor_20h_ck21Mr_s410
X104697_410,GSM7106136,choroid,occluded,Z20,ZT_other,ck22,right,F,occl_chor_20h_ck22Fr_s414
X104701_414,GSM7106137,choroid,open,Z20,ZT_other,ck22,left,F,open_chor_20h_ck22Fl_s416
X104703_416,GSM7106138,choroid,occluded,Z20,ZT_other,ck23,right,M,occl_chor_20h_ck23Mr_s418
X104705_418,GSM7106139,choroid,open,Z20,ZT_other,ck23,left,M,open_chor_20h_ck23Ml_s420
X104707_420,GSM7106140,choroid,occluded,Z20,ZT_other,ck24,right,F,occl_chor_20h_ck24Fr_s422
X104709_422,GSM7106141,choroid,occluded,Z08,ZT_812,ck25,right,M,occl_chor_08h_ck25Mr_s502
X104750_502,GSM7106142,choroid,open,Z08,ZT_812,ck25,left,M,open_chor_08h_ck25Ml_s504
X104752_504,GSM7106143,choroid,occluded,Z08,ZT_812,ck26,right,M,occl_chor_08h_ck26Mr_s506
X104754_506,GSM7106144,choroid,open,Z08,ZT_812,ck26,left,M,open_chor_08h_ck26Ml_s508
X104756_508,GSM7106145,choroid,occluded,Z08,ZT_812,ck27,right,M,occl_chor_08h_ck27Mr_s510
X104758_510,GSM7106146,choroid,open,Z08,ZT_812,ck27,left,M,open_chor_08h_ck27Ml_s512
X104760_512,GSM7106147,choroid,occluded,Z08,ZT_812,ck28,right,M,occl_chor_08h_ck28Mr_s514
X104762_514,GSM7106148,choroid,open,Z08,ZT_812,ck28,left,M,open_chor_08h_ck28Ml_s516
X104764_516,GSM7106149,choroid,occluded,Z08,ZT_812,ck29,right,F,occl_chor_08h_ck29Fr_s518
X104766_518,GSM7106150,choroid,open,Z08,ZT_812,ck29,left,F,open_chor_08h_ck29Fl_s520
X104768_520,GSM7106151,choroid,occluded,Z08,ZT_812,ck30,right,M,occl_chor_08h_ck30Mr_s522
X104770_522,GSM7106152,choroid,open,Z08,ZT_812,ck30,left,M,open_chor_08h_ck30Ml_s524
X104772_524,GSM7106153,choroid,occluded,Z12,ZT_812,ck31,right,F,occl_chor_12h_ck31Fr_s602
X104774_602,GSM7106154,choroid,open,Z12,ZT_812,ck31,left,F,open_chor_12h_ck31Fl_s604
X104776_604,GSM7106155,choroid,occluded,Z12,ZT_812,ck32,right,F,occl_chor_12h_ck32Fr_s606
X104778_606,GSM7106156,choroid,open,Z12,ZT_812,ck32,left,F,open_chor_12h_ck32Fl_s608
X104780_608,GSM7106157,choroid,occluded,Z12,ZT_812,ck33,right,F,occl_chor_12h_ck33Fr_s610
X104782_610,GSM7106158,choroid,open,Z12,ZT_812,ck33,left,F,open_chor_12h_ck33Fl_s612
X104784_612,GSM7106159,choroid,open,Z12,ZT_812,ck34,left,F,open_chor_12h_ck34Fl_s616
X104788_616,GSM7106160,choroid,occluded,Z12,ZT_812,ck35,right,F,occl_chor_12h_ck35Fr_s618
X104790_618,GSM7106161,choroid,open,Z12,ZT_812,ck35,left,F,open_chor_12h_ck35Fl_s620
X104792_620,GSM7106162,choroid,occluded,Z12,ZT_812,ck36,right,F,occl_chor_12h_ck36Fr_s622
X104794_622,GSM7106163,choroid,open,Z12,ZT_812,ck36,left,F,open_chor_12h_ck36Fl_s624
X104796_624,GSM7106164,choroid,open,Z20,ZT_other,ck24,left,F,open_chor_20h_ck24Fl_s424
X104798_424,GSM7106165,choroid,open,Z16,ZT_other,ck16,left,F,open_chor_16h_ck16Fl_s316
X104616_101,GSM7106166,retina,occluded,Z00,ZT_other,ck1,right,F,occl_ret_00h_ck1Fr_s101
X104618_103,GSM7106167,retina,open,Z00,ZT_other,ck1,left,F,open_ret_00h_ck1Fl_s103
X104620_105,GSM7106168,retina,occluded,Z00,ZT_other,ck2,right,M,occl_ret_00h_ck2Mr_s105
X104622_107,GSM7106169,retina,open,Z00,ZT_other,ck2,left,M,open_ret_00h_ck2Ml_s107
X104624_109,GSM7106170,retina,occluded,Z00,ZT_other,ck3,right,M,occl_ret_00h_ck3Mr_s109
X104626_111,GSM7106171,retina,open,Z00,ZT_other,ck3,left,M,open_ret_00h_ck3Ml_s111
X104628_113,GSM7106172,retina,occluded,Z00,ZT_other,ck4,right,M,occl_ret_00h_ck4Mr_s113
X104630_115,GSM7106173,retina,open,Z00,ZT_other,ck4,left,M,open_ret_00h_ck4Ml_s115
X104632_117,GSM7106174,retina,occluded,Z00,ZT_other,ck5,right,F,occl_ret_00h_ck5Fr_s117
X104634_119,GSM7106175,retina,open,Z00,ZT_other,ck5,left,F,open_ret_00h_ck5Fl_s119
X104636_121,GSM7106176,retina,occluded,Z00,ZT_other,ck6,right,M,occl_ret_00h_ck6Mr_s121
X104638_123,GSM7106177,retina,open,Z00,ZT_other,ck6,left,M,open_ret_00h_ck6Ml_s123
X104640_201,GSM7106178,retina,occluded,Z04,ZT_other,ck7,right,M,occl_ret_04h_ck7Mr_s201
X104642_203,GSM7106179,retina,open,Z04,ZT_other,ck7,left,M,open_ret_04h_ck7Ml_s203
X104644_205,GSM7106180,retina,occluded,Z04,ZT_other,ck8,right,M,occl_ret_04h_ck8Mr_s205
X104646_207,GSM7106181,retina,open,Z04,ZT_other,ck8,left,M,open_ret_04h_ck8Ml_s207
X104648_209,GSM7106182,retina,occluded,Z04,ZT_other,ck9,right,M,occl_ret_04h_ck9Mr_s209
X104650_211,GSM7106183,retina,open,Z04,ZT_other,ck9,left,M,open_ret_04h_ck9Ml_s211
X104652_213,GSM7106184,retina,occluded,Z04,ZT_other,ck10,right,F,occl_ret_04h_ck10Fr_s213
X104654_215,GSM7106185,retina,open,Z04,ZT_other,ck10,left,F,open_ret_04h_ck10Fl_s215
X104656_217,GSM7106186,retina,occluded,Z04,ZT_other,ck11,right,F,occl_ret_04h_ck11Fr_s217
X104658_219,GSM7106187,retina,open,Z04,ZT_other,ck11,left,F,open_ret_04h_ck11Fl_s219
X104660_221,GSM7106188,retina,occluded,Z04,ZT_other,ck12,right,F,occl_ret_04h_ck12Fr_s221
X104662_223,GSM7106189,retina,open,Z04,ZT_other,ck12,left,F,open_ret_04h_ck12Fl_s223
X104664_301,GSM7106190,retina,occluded,Z16,ZT_other,ck13,right,F,occl_ret_16h_ck13Fr_s301
X104666_303,GSM7106191,retina,open,Z16,ZT_other,ck13,left,F,open_ret_16h_ck13Fl_s303
X104668_305,GSM7106192,retina,occluded,Z16,ZT_other,ck14,right,M,occl_ret_16h_ck14Mr_s305
X104670_307,GSM7106193,retina,open,Z16,ZT_other,ck14,left,M,open_ret_16h_ck14Ml_s307
X104672_309,GSM7106194,retina,occluded,Z16,ZT_other,ck15,right,M,occl_ret_16h_ck15Mr_s309
X104674_311,GSM7106195,retina,open,Z16,ZT_other,ck15,left,M,open_ret_16h_ck15Ml_s311
X104676_313,GSM7106196,retina,occluded,Z16,ZT_other,ck16,right,F,occl_ret_16h_ck16Fr_s313
X104678_315,GSM7106197,retina,open,Z16,ZT_other,ck16,left,F,open_ret_16h_ck16Fl_s315
X104680_317,GSM7106198,retina,occluded,Z16,ZT_other,ck17,right,M,occl_ret_16h_ck17Mr_s317
X104682_319,GSM7106199,retina,open,Z16,ZT_other,ck17,left,M,open_ret_16h_ck17Ml_s319
X104684_321,GSM7106200,retina,occluded,Z16,ZT_other,ck18,right,M,occl_ret_16h_ck18Mr_s321
X104686_323,GSM7106201,retina,open,Z16,ZT_other,ck18,left,M,open_ret_16h_ck18Ml_s323
X104688_401,GSM7106202,retina,occluded,Z20,ZT_other,ck19,right,F,occl_ret_20h_ck19Fr_s401
X104690_403,GSM7106203,retina,open,Z20,ZT_other,ck19,left,F,open_ret_20h_ck19Fl_s403
X104692_405,GSM7106204,retina,occluded,Z20,ZT_other,ck20,right,F,occl_ret_20h_ck20Fr_s405
X104694_407,GSM7106205,retina,open,Z20,ZT_other,ck20,left,F,open_ret_20h_ck20Fl_s407
X104696_409,GSM7106206,retina,occluded,Z20,ZT_other,ck21,right,M,occl_ret_20h_ck21Mr_s409
X104698_411,GSM7106207,retina,open,Z20,ZT_other,ck21,left,M,open_ret_20h_ck21Ml_s411
X104700_413,GSM7106208,retina,occluded,Z20,ZT_other,ck22,right,F,occl_ret_20h_ck22Fr_s413
X104702_415,GSM7106209,retina,open,Z20,ZT_other,ck22,left,F,open_ret_20h_ck22Fl_s415
X104704_417,GSM7106210,retina,occluded,Z20,ZT_other,ck23,right,M,occl_ret_20h_ck23Mr_s417
X104706_419,GSM7106211,retina,open,Z20,ZT_other,ck23,left,M,open_ret_20h_ck23Ml_s419
X104708_421,GSM7106212,retina,occluded,Z20,ZT_other,ck24,right,F,occl_ret_20h_ck24Fr_s421
X104749_501,GSM7106213,retina,occluded,Z08,ZT_812,ck25,right,M,occl_ret_08h_ck25Mr_s501
X104751_503,GSM7106214,retina,open,Z08,ZT_812,ck25,left,M,open_ret_08h_ck25Ml_s503
X104753_505,GSM7106215,retina,occluded,Z08,ZT_812,ck26,right,M,occl_ret_08h_ck26Mr_s505
X104755_507,GSM7106216,retina,open,Z08,ZT_812,ck26,left,M,open_ret_08h_ck26Ml_s507
X104757_509,GSM7106217,retina,occluded,Z08,ZT_812,ck27,right,M,occl_ret_08h_ck27Mr_s509
X104759_511,GSM7106218,retina,open,Z08,ZT_812,ck27,left,M,open_ret_08h_ck27Ml_s511
X104761_513,GSM7106219,retina,occluded,Z08,ZT_812,ck28,right,M,occl_ret_08h_ck28Mr_s513
X104763_515,GSM7106220,retina,open,Z08,ZT_812,ck28,left,M,open_ret_08h_ck28Ml_s515
X104765_517,GSM7106221,retina,occluded,Z08,ZT_812,ck29,right,F,occl_ret_08h_ck29Fr_s517
X104767_519,GSM7106222,retina,open,Z08,ZT_812,ck29,left,F,open_ret_08h_ck29Fl_s519
X104769_521,GSM7106223,retina,occluded,Z08,ZT_812,ck30,right,M,occl_ret_08h_ck30Mr_s521
X104771_523,GSM7106224,retina,open,Z08,ZT_812,ck30,left,M,open_ret_08h_ck30Ml_s523
X104773_601,GSM7106225,retina,occluded,Z12,ZT_812,ck31,right,F,occl_ret_12h_ck31Fr_s601
X104775_603,GSM7106226,retina,open,Z12,ZT_812,ck31,left,F,open_ret_12h_ck31Fl_s603
X104777_605,GSM7106227,retina,occluded,Z12,ZT_812,ck32,right,F,occl_ret_12h_ck32Fr_s605
X104779_607,GSM7106228,retina,open,Z12,ZT_812,ck32,left,F,open_ret_12h_ck32Fl_s607
X104781_609,GSM7106229,retina,occluded,Z12,ZT_812,ck33,right,F,occl_ret_12h_ck33Fr_s609
X104783_611,GSM7106230,retina,open,Z12,ZT_812,ck33,left,F,open_ret_12h_ck33Fl_s611
X104785_613,GSM7106231,retina,occluded,Z12,ZT_812,ck34,right,F,occl_ret_12h_ck34Fr_s613
X104787_615,GSM7106232,retina,open,Z12,ZT_812,ck34,left,F,open_ret_12h_ck34Fl_s615
X104789_617,GSM7106233,retina,occluded,Z12,ZT_812,ck35,right,F,occl_ret_12h_ck35Fr_s617
X104791_619,GSM7106234,retina,open,Z12,ZT_812,ck35,left,F,open_ret_12h_ck35Fl_s619
X104793_621,GSM7106235,retina,occluded,Z12,ZT_812,ck36,right,F,occl_ret_12h_ck36Fr_s621
X104795_623,GSM7106236,retina,open,Z12,ZT_812,ck36,left,F,open_ret_12h_ck36Fl_s623
X104797_423,GSM7106237,retina,open,Z20,ZT_other,ck24,left,F,open_ret_20h_ck24Fl_s423
